CustomerID,Daypart,Visit#Daypart
786623,5 PM - before 9 PM,7
790334,5 PM - before 9 PM,7
797875,5 PM - before 9 PM,7
797914,5 PM - before 9 PM,7
800687,5 PM - before 9 PM,7
804497,5 PM - before 9 PM,7
805993,5 PM - before 9 PM,7
809468,5 PM - before 9 PM,7
809640,5 PM - before 9 PM,7
815623,5 PM - before 9 PM,7
816230,5 PM - before 9 PM,7
818116,5 PM - before 9 PM,7
825025,5 PM - before 9 PM,7
825244,5 PM - before 9 PM,7
825287,5 PM - before 9 PM,7
828029,5 PM - before 9 PM,7
828032,5 PM - before 9 PM,7
829136,5 PM - before 9 PM,7
833162,5 PM - before 9 PM,7
834625,5 PM - before 9 PM,7
837211,5 PM - before 9 PM,7
838114,5 PM - before 9 PM,7
840294,5 PM - before 9 PM,7
841680,5 PM - before 9 PM,7
844796,5 PM - before 9 PM,7
846873,5 PM - before 9 PM,7
97076,5 PM - before 9 PM,8
98279,5 PM - before 9 PM,8
100512,5 PM - before 9 PM,8
101838,5 PM - before 9 PM,8
102928,5 PM - before 9 PM,8
103691,5 PM - before 9 PM,8
108723,5 PM - before 9 PM,8
108726,5 PM - before 9 PM,8
110400,5 PM - before 9 PM,8
110415,5 PM - before 9 PM,8
110421,5 PM - before 9 PM,8
111682,5 PM - before 9 PM,8
112519,5 PM - before 9 PM,8
113048,5 PM - before 9 PM,8
115982,5 PM - before 9 PM,8
116018,5 PM - before 9 PM,8
116764,5 PM - before 9 PM,8
117406,5 PM - before 9 PM,8
120117,5 PM - before 9 PM,8
120602,5 PM - before 9 PM,8
120919,5 PM - before 9 PM,8
121002,5 PM - before 9 PM,8
121007,5 PM - before 9 PM,8
121020,5 PM - before 9 PM,8
123373,5 PM - before 9 PM,8
123867,5 PM - before 9 PM,8
125498,5 PM - before 9 PM,8
125683,5 PM - before 9 PM,8
127317,5 PM - before 9 PM,8
131460,5 PM - before 9 PM,8
132407,5 PM - before 9 PM,8
132411,5 PM - before 9 PM,8
134345,5 PM - before 9 PM,8
134569,5 PM - before 9 PM,8
134747,5 PM - before 9 PM,8
134771,5 PM - before 9 PM,8
134814,5 PM - before 9 PM,8
134920,5 PM - before 9 PM,8
134974,5 PM - before 9 PM,8
135087,5 PM - before 9 PM,8
135539,5 PM - before 9 PM,8
135540,5 PM - before 9 PM,8
138103,5 PM - before 9 PM,8
138104,5 PM - before 9 PM,8
138337,5 PM - before 9 PM,8
138351,5 PM - before 9 PM,8
138667,5 PM - before 9 PM,8
138717,5 PM - before 9 PM,8
138840,5 PM - before 9 PM,8
139243,5 PM - before 9 PM,8
139309,5 PM - before 9 PM,8
139782,5 PM - before 9 PM,8
140145,5 PM - before 9 PM,8
141281,5 PM - before 9 PM,8
141296,5 PM - before 9 PM,8
359245,5 PM - before 9 PM,8
361482,5 PM - before 9 PM,8
365737,5 PM - before 9 PM,8
367324,5 PM - before 9 PM,8
368132,5 PM - before 9 PM,8
374282,5 PM - before 9 PM,8
381468,5 PM - before 9 PM,8
382583,5 PM - before 9 PM,8
386687,5 PM - before 9 PM,8
386901,5 PM - before 9 PM,8
392018,5 PM - before 9 PM,8
392041,5 PM - before 9 PM,8
392043,5 PM - before 9 PM,8
394679,5 PM - before 9 PM,8
395731,5 PM - before 9 PM,8
409581,5 PM - before 9 PM,8
413411,5 PM - before 9 PM,8
413672,5 PM - before 9 PM,8
416194,5 PM - before 9 PM,8
418935,5 PM - before 9 PM,8
420287,5 PM - before 9 PM,8
421521,5 PM - before 9 PM,8
421754,5 PM - before 9 PM,8
425233,5 PM - before 9 PM,8
433945,5 PM - before 9 PM,8
434083,5 PM - before 9 PM,8
435043,5 PM - before 9 PM,8
437703,5 PM - before 9 PM,8
438219,5 PM - before 9 PM,8
440000,5 PM - before 9 PM,8
440806,5 PM - before 9 PM,8
442247,5 PM - before 9 PM,8
443099,5 PM - before 9 PM,8
443567,5 PM - before 9 PM,8
444447,5 PM - before 9 PM,8
444603,5 PM - before 9 PM,8
444604,5 PM - before 9 PM,8
444763,5 PM - before 9 PM,8
445252,5 PM - before 9 PM,8
445337,5 PM - before 9 PM,8
446075,5 PM - before 9 PM,8
447005,5 PM - before 9 PM,8
447076,5 PM - before 9 PM,8
449092,5 PM - before 9 PM,8
449969,5 PM - before 9 PM,8
450100,5 PM - before 9 PM,8
451389,5 PM - before 9 PM,8
451546,5 PM - before 9 PM,8
452707,5 PM - before 9 PM,8
453299,5 PM - before 9 PM,8
453506,5 PM - before 9 PM,8
454736,5 PM - before 9 PM,8
457102,5 PM - before 9 PM,8
457171,5 PM - before 9 PM,8
458791,5 PM - before 9 PM,8
460096,5 PM - before 9 PM,8
460170,5 PM - before 9 PM,8
460230,5 PM - before 9 PM,8
460404,5 PM - before 9 PM,8
728210,5 PM - before 9 PM,8
732720,5 PM - before 9 PM,8
734042,5 PM - before 9 PM,8
738997,5 PM - before 9 PM,8
747246,5 PM - before 9 PM,8
748393,5 PM - before 9 PM,8
752198,5 PM - before 9 PM,8
758482,5 PM - before 9 PM,8
782293,5 PM - before 9 PM,8
784503,5 PM - before 9 PM,8
790968,5 PM - before 9 PM,8
792940,5 PM - before 9 PM,8
793569,5 PM - before 9 PM,8
795522,5 PM - before 9 PM,8
795722,5 PM - before 9 PM,8
800524,5 PM - before 9 PM,8
802787,5 PM - before 9 PM,8
803198,5 PM - before 9 PM,8
808071,5 PM - before 9 PM,8
809338,5 PM - before 9 PM,8
809389,5 PM - before 9 PM,8
811287,5 PM - before 9 PM,8
813860,5 PM - before 9 PM,8
816932,5 PM - before 9 PM,8
817317,5 PM - before 9 PM,8
818149,5 PM - before 9 PM,8
818178,5 PM - before 9 PM,8
823711,5 PM - before 9 PM,8
825293,5 PM - before 9 PM,8
828797,5 PM - before 9 PM,8
829315,5 PM - before 9 PM,8
831354,5 PM - before 9 PM,8
837831,5 PM - before 9 PM,8
843373,5 PM - before 9 PM,8
852599,5 PM - before 9 PM,8
861736,5 PM - before 9 PM,8
91489,5 PM - before 9 PM,8
92021,5 PM - before 9 PM,8
92023,5 PM - before 9 PM,8
92820,5 PM - before 9 PM,8
93183,5 PM - before 9 PM,8
95848,5 PM - before 9 PM,8
95909,5 PM - before 9 PM,8
101929,5 PM - before 9 PM,8
107049,5 PM - before 9 PM,8
108656,5 PM - before 9 PM,8
109172,5 PM - before 9 PM,8
110053,5 PM - before 9 PM,8
110054,5 PM - before 9 PM,8
111434,5 PM - before 9 PM,8
111489,5 PM - before 9 PM,8
111871,5 PM - before 9 PM,8
111875,5 PM - before 9 PM,8
112029,5 PM - before 9 PM,8
112031,5 PM - before 9 PM,8
112182,5 PM - before 9 PM,8
112211,5 PM - before 9 PM,8
113432,5 PM - before 9 PM,8
119274,5 PM - before 9 PM,8
120124,5 PM - before 9 PM,8
120126,5 PM - before 9 PM,8
120171,5 PM - before 9 PM,8
122229,5 PM - before 9 PM,8
131089,5 PM - before 9 PM,8
131561,5 PM - before 9 PM,8
132626,5 PM - before 9 PM,8
132952,5 PM - before 9 PM,8
133276,5 PM - before 9 PM,8
133917,5 PM - before 9 PM,8
133962,5 PM - before 9 PM,8
134005,5 PM - before 9 PM,8
134494,5 PM - before 9 PM,8
134870,5 PM - before 9 PM,8
134987,5 PM - before 9 PM,8
135005,5 PM - before 9 PM,8
136069,5 PM - before 9 PM,8
136520,5 PM - before 9 PM,8
138117,5 PM - before 9 PM,8
138119,5 PM - before 9 PM,8
138376,5 PM - before 9 PM,8
138400,5 PM - before 9 PM,8
138657,5 PM - before 9 PM,8
138745,5 PM - before 9 PM,8
139006,5 PM - before 9 PM,8
139013,5 PM - before 9 PM,8
139063,5 PM - before 9 PM,8
141141,5 PM - before 9 PM,8
141143,5 PM - before 9 PM,8
141306,5 PM - before 9 PM,8
141312,5 PM - before 9 PM,8
141317,5 PM - before 9 PM,8
141437,5 PM - before 9 PM,8
352060,5 PM - before 9 PM,8
371738,5 PM - before 9 PM,8
392428,5 PM - before 9 PM,8
399423,5 PM - before 9 PM,8
429592,5 PM - before 9 PM,8
431211,5 PM - before 9 PM,8
440050,5 PM - before 9 PM,8
450460,5 PM - before 9 PM,8
452636,5 PM - before 9 PM,8
452926,5 PM - before 9 PM,8
745579,5 PM - before 9 PM,8
746931,5 PM - before 9 PM,8
753540,5 PM - before 9 PM,8
753962,5 PM - before 9 PM,8
756044,5 PM - before 9 PM,8
778941,5 PM - before 9 PM,8
782852,5 PM - before 9 PM,8
789398,5 PM - before 9 PM,8
792542,5 PM - before 9 PM,8
793076,5 PM - before 9 PM,8
799843,5 PM - before 9 PM,8
801249,5 PM - before 9 PM,8
802861,5 PM - before 9 PM,8
805096,5 PM - before 9 PM,8
808966,5 PM - before 9 PM,8
813465,5 PM - before 9 PM,8
814832,5 PM - before 9 PM,8
817780,5 PM - before 9 PM,8
819897,5 PM - before 9 PM,8
821433,5 PM - before 9 PM,8
825747,5 PM - before 9 PM,8
826282,5 PM - before 9 PM,8
827901,5 PM - before 9 PM,8
828347,5 PM - before 9 PM,8
830174,5 PM - before 9 PM,8
830329,5 PM - before 9 PM,8
831374,5 PM - before 9 PM,8
831851,5 PM - before 9 PM,8
837772,5 PM - before 9 PM,8
838196,5 PM - before 9 PM,8
839676,5 PM - before 9 PM,8
841310,5 PM - before 9 PM,8
841721,5 PM - before 9 PM,8
346359,5 PM - before 9 PM,10
347593,5 PM - before 9 PM,10
359718,5 PM - before 9 PM,10
360397,5 PM - before 9 PM,10
364102,5 PM - before 9 PM,10
366453,5 PM - before 9 PM,10
366767,5 PM - before 9 PM,10
368126,5 PM - before 9 PM,10
368127,5 PM - before 9 PM,10
368128,5 PM - before 9 PM,10
368129,5 PM - before 9 PM,10
368130,5 PM - before 9 PM,10
371600,5 PM - before 9 PM,10
378433,5 PM - before 9 PM,10
383729,5 PM - before 9 PM,10
392040,5 PM - before 9 PM,10
396391,5 PM - before 9 PM,10
400651,5 PM - before 9 PM,10
406482,5 PM - before 9 PM,10
416170,5 PM - before 9 PM,10
418146,5 PM - before 9 PM,10
419113,5 PM - before 9 PM,10
420894,5 PM - before 9 PM,10
439928,5 PM - before 9 PM,10
443362,5 PM - before 9 PM,10
443634,5 PM - before 9 PM,10
443841,5 PM - before 9 PM,10
444636,5 PM - before 9 PM,10
445717,5 PM - before 9 PM,10
447706,5 PM - before 9 PM,10
450107,5 PM - before 9 PM,10
450805,5 PM - before 9 PM,10
451848,5 PM - before 9 PM,10
451898,5 PM - before 9 PM,10
458352,5 PM - before 9 PM,10
458909,5 PM - before 9 PM,10
459709,5 PM - before 9 PM,10
724898,5 PM - before 9 PM,10
730271,5 PM - before 9 PM,10
733730,5 PM - before 9 PM,10
733902,5 PM - before 9 PM,10
737254,5 PM - before 9 PM,10
738508,5 PM - before 9 PM,10
739856,5 PM - before 9 PM,10
739963,5 PM - before 9 PM,10
741680,5 PM - before 9 PM,10
745160,5 PM - before 9 PM,10
748569,5 PM - before 9 PM,10
750219,5 PM - before 9 PM,10
752017,5 PM - before 9 PM,10
752734,5 PM - before 9 PM,10
752737,5 PM - before 9 PM,10
757600,5 PM - before 9 PM,10
758243,5 PM - before 9 PM,10
758827,5 PM - before 9 PM,10
765470,5 PM - before 9 PM,10
770674,5 PM - before 9 PM,10
775425,5 PM - before 9 PM,10
775864,5 PM - before 9 PM,10
777775,5 PM - before 9 PM,10
779860,5 PM - before 9 PM,10
780575,5 PM - before 9 PM,10
780763,5 PM - before 9 PM,10
781899,5 PM - before 9 PM,10
782797,5 PM - before 9 PM,10
786259,5 PM - before 9 PM,10
790548,5 PM - before 9 PM,10
793056,5 PM - before 9 PM,10
793489,5 PM - before 9 PM,10
794181,5 PM - before 9 PM,10
795511,5 PM - before 9 PM,10
795996,5 PM - before 9 PM,10
796081,5 PM - before 9 PM,10
798916,5 PM - before 9 PM,10
800267,5 PM - before 9 PM,10
801049,5 PM - before 9 PM,10
802653,5 PM - before 9 PM,10
802771,5 PM - before 9 PM,10
803229,5 PM - before 9 PM,10
803459,5 PM - before 9 PM,10
804919,5 PM - before 9 PM,10
805223,5 PM - before 9 PM,10
805716,5 PM - before 9 PM,10
805964,5 PM - before 9 PM,10
806476,5 PM - before 9 PM,10
806785,5 PM - before 9 PM,10
807235,5 PM - before 9 PM,10
808070,5 PM - before 9 PM,10
808202,5 PM - before 9 PM,10
808724,5 PM - before 9 PM,10
810124,5 PM - before 9 PM,10
811288,5 PM - before 9 PM,10
811416,5 PM - before 9 PM,10
811471,5 PM - before 9 PM,10
811784,5 PM - before 9 PM,10
811789,5 PM - before 9 PM,10
811821,5 PM - before 9 PM,10
812103,5 PM - before 9 PM,10
812546,5 PM - before 9 PM,10
813247,5 PM - before 9 PM,10
813952,5 PM - before 9 PM,10
815099,5 PM - before 9 PM,10
816284,5 PM - before 9 PM,10
816450,5 PM - before 9 PM,10
817282,5 PM - before 9 PM,10
817723,5 PM - before 9 PM,10
817922,5 PM - before 9 PM,10
818774,5 PM - before 9 PM,10
819535,5 PM - before 9 PM,10
820652,5 PM - before 9 PM,10
821607,5 PM - before 9 PM,10
825383,5 PM - before 9 PM,10
825454,5 PM - before 9 PM,10
826132,5 PM - before 9 PM,10
826397,5 PM - before 9 PM,10
826690,5 PM - before 9 PM,10
827924,5 PM - before 9 PM,10
828862,5 PM - before 9 PM,10
829822,5 PM - before 9 PM,10
830372,5 PM - before 9 PM,10
830816,5 PM - before 9 PM,10
832349,5 PM - before 9 PM,10
833332,5 PM - before 9 PM,10
833859,5 PM - before 9 PM,10
834618,5 PM - before 9 PM,10
834742,5 PM - before 9 PM,10
834889,5 PM - before 9 PM,10
836102,5 PM - before 9 PM,10
836223,5 PM - before 9 PM,10
836332,5 PM - before 9 PM,10
836736,5 PM - before 9 PM,10
837506,5 PM - before 9 PM,10
837756,5 PM - before 9 PM,10
837803,5 PM - before 9 PM,10
838300,5 PM - before 9 PM,10
838345,5 PM - before 9 PM,10
838962,5 PM - before 9 PM,10
840662,5 PM - before 9 PM,10
842309,5 PM - before 9 PM,10
842395,5 PM - before 9 PM,10
842434,5 PM - before 9 PM,10
845842,5 PM - before 9 PM,10
849600,5 PM - before 9 PM,10
854666,5 PM - before 9 PM,10
92641,5 PM - before 9 PM,10
92816,5 PM - before 9 PM,10
93980,5 PM - before 9 PM,10
94985,5 PM - before 9 PM,10
95252,5 PM - before 9 PM,10
95720,5 PM - before 9 PM,10
95908,5 PM - before 9 PM,10
98280,5 PM - before 9 PM,10
98281,5 PM - before 9 PM,10
103849,5 PM - before 9 PM,10
105097,5 PM - before 9 PM,10
106835,5 PM - before 9 PM,10
107811,5 PM - before 9 PM,10
108111,5 PM - before 9 PM,10
108255,5 PM - before 9 PM,10
109174,5 PM - before 9 PM,10
109724,5 PM - before 9 PM,10
109732,5 PM - before 9 PM,10
109810,5 PM - before 9 PM,10
110250,5 PM - before 9 PM,10
110371,5 PM - before 9 PM,10
110593,5 PM - before 9 PM,10
110804,5 PM - before 9 PM,10
111011,5 PM - before 9 PM,10
111015,5 PM - before 9 PM,10
111016,5 PM - before 9 PM,10
111448,5 PM - before 9 PM,10
111760,5 PM - before 9 PM,10
111872,5 PM - before 9 PM,10
112028,5 PM - before 9 PM,10
112060,5 PM - before 9 PM,10
113187,5 PM - before 9 PM,10
113581,5 PM - before 9 PM,10
115347,5 PM - before 9 PM,10
115497,5 PM - before 9 PM,10
116188,5 PM - before 9 PM,10
116739,5 PM - before 9 PM,10
117008,5 PM - before 9 PM,10
117154,5 PM - before 9 PM,10
117239,5 PM - before 9 PM,10
117507,5 PM - before 9 PM,10
117677,5 PM - before 9 PM,10
117772,5 PM - before 9 PM,10
119406,5 PM - before 9 PM,10
119468,5 PM - before 9 PM,10
120254,5 PM - before 9 PM,10
121011,5 PM - before 9 PM,10
121012,5 PM - before 9 PM,10
121227,5 PM - before 9 PM,10
121539,5 PM - before 9 PM,10
121684,5 PM - before 9 PM,10
122079,5 PM - before 9 PM,10
122252,5 PM - before 9 PM,10
123545,5 PM - before 9 PM,10
123547,5 PM - before 9 PM,10
123914,5 PM - before 9 PM,10
124182,5 PM - before 9 PM,10
125904,5 PM - before 9 PM,10
126109,5 PM - before 9 PM,10
127601,5 PM - before 9 PM,10
127602,5 PM - before 9 PM,10
130168,5 PM - before 9 PM,10
131557,5 PM - before 9 PM,10
132607,5 PM - before 9 PM,10
132717,5 PM - before 9 PM,10
133096,5 PM - before 9 PM,10
133325,5 PM - before 9 PM,10
133327,5 PM - before 9 PM,10
133934,5 PM - before 9 PM,10
134111,5 PM - before 9 PM,10
134142,5 PM - before 9 PM,10
134186,5 PM - before 9 PM,10
134350,5 PM - before 9 PM,10
134409,5 PM - before 9 PM,10
134537,5 PM - before 9 PM,10
134542,5 PM - before 9 PM,10
134626,5 PM - before 9 PM,10
134799,5 PM - before 9 PM,10
134887,5 PM - before 9 PM,10
134907,5 PM - before 9 PM,10
134928,5 PM - before 9 PM,10
134957,5 PM - before 9 PM,10
134972,5 PM - before 9 PM,10
135029,5 PM - before 9 PM,10
135044,5 PM - before 9 PM,10
135179,5 PM - before 9 PM,10
135182,5 PM - before 9 PM,10
135200,5 PM - before 9 PM,10
135203,5 PM - before 9 PM,10
135256,5 PM - before 9 PM,10
135284,5 PM - before 9 PM,10
135344,5 PM - before 9 PM,10
135376,5 PM - before 9 PM,10
135518,5 PM - before 9 PM,10
135520,5 PM - before 9 PM,10
135533,5 PM - before 9 PM,10
135607,5 PM - before 9 PM,10
135891,5 PM - before 9 PM,10
136030,5 PM - before 9 PM,10
136061,5 PM - before 9 PM,10
136387,5 PM - before 9 PM,10
136523,5 PM - before 9 PM,10
136710,5 PM - before 9 PM,10
137848,5 PM - before 9 PM,10
138101,5 PM - before 9 PM,10
138102,5 PM - before 9 PM,10
138282,5 PM - before 9 PM,10
138414,5 PM - before 9 PM,10
138448,5 PM - before 9 PM,10
138580,5 PM - before 9 PM,10
138589,5 PM - before 9 PM,10
138796,5 PM - before 9 PM,10
138814,5 PM - before 9 PM,10
138828,5 PM - before 9 PM,10
138969,5 PM - before 9 PM,10
139028,5 PM - before 9 PM,10
139172,5 PM - before 9 PM,10
139183,5 PM - before 9 PM,10
139313,5 PM - before 9 PM,10
139318,5 PM - before 9 PM,10
140059,5 PM - before 9 PM,10
140060,5 PM - before 9 PM,10
140231,5 PM - before 9 PM,10
140240,5 PM - before 9 PM,10
140292,5 PM - before 9 PM,10
140342,5 PM - before 9 PM,10
140432,5 PM - before 9 PM,10
140441,5 PM - before 9 PM,10
140634,5 PM - before 9 PM,10
141269,5 PM - before 9 PM,10
141298,5 PM - before 9 PM,10
141299,5 PM - before 9 PM,10
141305,5 PM - before 9 PM,10
104301,5 PM - before 9 PM,6
104757,5 PM - before 9 PM,6
106837,5 PM - before 9 PM,6
110418,5 PM - before 9 PM,6
111439,5 PM - before 9 PM,6
112341,5 PM - before 9 PM,6
113661,5 PM - before 9 PM,6
115903,5 PM - before 9 PM,6
117644,5 PM - before 9 PM,6
117698,5 PM - before 9 PM,6
117703,5 PM - before 9 PM,6
118215,5 PM - before 9 PM,6
118344,5 PM - before 9 PM,6
118813,5 PM - before 9 PM,6
118842,5 PM - before 9 PM,6
118938,5 PM - before 9 PM,6
120118,5 PM - before 9 PM,6
120143,5 PM - before 9 PM,6
120798,5 PM - before 9 PM,6
122123,5 PM - before 9 PM,6
123947,5 PM - before 9 PM,6
123951,5 PM - before 9 PM,6
125729,5 PM - before 9 PM,6
130169,5 PM - before 9 PM,6
133564,5 PM - before 9 PM,6
133869,5 PM - before 9 PM,6
134267,5 PM - before 9 PM,6
134323,5 PM - before 9 PM,6
134772,5 PM - before 9 PM,6
134808,5 PM - before 9 PM,6
134851,5 PM - before 9 PM,6
135590,5 PM - before 9 PM,6
137950,5 PM - before 9 PM,6
138111,5 PM - before 9 PM,6
138113,5 PM - before 9 PM,6
138133,5 PM - before 9 PM,6
138479,5 PM - before 9 PM,6
138933,5 PM - before 9 PM,6
139083,5 PM - before 9 PM,6
139103,5 PM - before 9 PM,6
139170,5 PM - before 9 PM,6
348226,5 PM - before 9 PM,6
360398,5 PM - before 9 PM,6
360729,5 PM - before 9 PM,6
361483,5 PM - before 9 PM,6
364039,5 PM - before 9 PM,6
365740,5 PM - before 9 PM,6
365747,5 PM - before 9 PM,6
366360,5 PM - before 9 PM,6
367083,5 PM - before 9 PM,6
368380,5 PM - before 9 PM,6
369778,5 PM - before 9 PM,6
374691,5 PM - before 9 PM,6
378334,5 PM - before 9 PM,6
378651,5 PM - before 9 PM,6
379818,5 PM - before 9 PM,6
381736,5 PM - before 9 PM,6
383363,5 PM - before 9 PM,6
388349,5 PM - before 9 PM,6
389587,5 PM - before 9 PM,6
390443,5 PM - before 9 PM,6
394549,5 PM - before 9 PM,6
394575,5 PM - before 9 PM,6
396320,5 PM - before 9 PM,6
398249,5 PM - before 9 PM,6
399843,5 PM - before 9 PM,6
400650,5 PM - before 9 PM,6
400654,5 PM - before 9 PM,6
407613,5 PM - before 9 PM,6
412959,5 PM - before 9 PM,6
414363,5 PM - before 9 PM,6
415504,5 PM - before 9 PM,6
415715,5 PM - before 9 PM,6
416244,5 PM - before 9 PM,6
416336,5 PM - before 9 PM,6
417363,5 PM - before 9 PM,6
417862,5 PM - before 9 PM,6
418421,5 PM - before 9 PM,6
418941,5 PM - before 9 PM,6
418947,5 PM - before 9 PM,6
419720,5 PM - before 9 PM,6
420812,5 PM - before 9 PM,6
428982,5 PM - before 9 PM,6
434300,5 PM - before 9 PM,6
437494,5 PM - before 9 PM,6
437663,5 PM - before 9 PM,6
441097,5 PM - before 9 PM,6
442645,5 PM - before 9 PM,6
443588,5 PM - before 9 PM,6
444693,5 PM - before 9 PM,6
444888,5 PM - before 9 PM,6
445031,5 PM - before 9 PM,6
445033,5 PM - before 9 PM,6
445662,5 PM - before 9 PM,6
446503,5 PM - before 9 PM,6
447338,5 PM - before 9 PM,6
447989,5 PM - before 9 PM,6
449137,5 PM - before 9 PM,6
449424,5 PM - before 9 PM,6
450014,5 PM - before 9 PM,6
452396,5 PM - before 9 PM,6
453393,5 PM - before 9 PM,6
453461,5 PM - before 9 PM,6
454721,5 PM - before 9 PM,6
457003,5 PM - before 9 PM,6
457104,5 PM - before 9 PM,6
458577,5 PM - before 9 PM,6
459244,5 PM - before 9 PM,6
459898,5 PM - before 9 PM,6
460080,5 PM - before 9 PM,6
460094,5 PM - before 9 PM,6
460192,5 PM - before 9 PM,6
460263,5 PM - before 9 PM,6
727331,5 PM - before 9 PM,6
729216,5 PM - before 9 PM,6
730669,5 PM - before 9 PM,6
730883,5 PM - before 9 PM,6
731486,5 PM - before 9 PM,6
734595,5 PM - before 9 PM,6
737867,5 PM - before 9 PM,6
738897,5 PM - before 9 PM,6
744338,5 PM - before 9 PM,6
744830,5 PM - before 9 PM,6
749403,5 PM - before 9 PM,6
755669,5 PM - before 9 PM,6
756694,5 PM - before 9 PM,6
771105,5 PM - before 9 PM,6
778133,5 PM - before 9 PM,6
780531,5 PM - before 9 PM,6
782122,5 PM - before 9 PM,6
792834,5 PM - before 9 PM,6
792853,5 PM - before 9 PM,6
802231,5 PM - before 9 PM,6
804975,5 PM - before 9 PM,6
805127,5 PM - before 9 PM,6
806693,5 PM - before 9 PM,6
807605,5 PM - before 9 PM,6
807674,5 PM - before 9 PM,6
808107,5 PM - before 9 PM,6
810300,5 PM - before 9 PM,6
810596,5 PM - before 9 PM,6
811382,5 PM - before 9 PM,6
811496,5 PM - before 9 PM,6
814318,5 PM - before 9 PM,6
814640,5 PM - before 9 PM,6
815849,5 PM - before 9 PM,6
816873,5 PM - before 9 PM,6
818172,5 PM - before 9 PM,6
820155,5 PM - before 9 PM,6
825500,5 PM - before 9 PM,6
826495,5 PM - before 9 PM,6
827061,5 PM - before 9 PM,6
834929,5 PM - before 9 PM,6
836195,5 PM - before 9 PM,6
838964,5 PM - before 9 PM,6
849343,5 PM - before 9 PM,6
852219,5 PM - before 9 PM,6
853555,5 PM - before 9 PM,6
855187,5 PM - before 9 PM,6
91852,5 PM - before 9 PM,6
92875,5 PM - before 9 PM,6
94214,5 PM - before 9 PM,6
94225,5 PM - before 9 PM,6
94870,5 PM - before 9 PM,6
94984,5 PM - before 9 PM,6
96567,5 PM - before 9 PM,6
101927,5 PM - before 9 PM,6
103002,5 PM - before 9 PM,6
108899,5 PM - before 9 PM,6
110816,5 PM - before 9 PM,6
112044,5 PM - before 9 PM,6
118266,5 PM - before 9 PM,6
119369,5 PM - before 9 PM,6
119618,5 PM - before 9 PM,6
120167,5 PM - before 9 PM,6
121228,5 PM - before 9 PM,6
123945,5 PM - before 9 PM,6
134352,5 PM - before 9 PM,6
134909,5 PM - before 9 PM,6
134911,5 PM - before 9 PM,6
134912,5 PM - before 9 PM,6
135202,5 PM - before 9 PM,6
136522,5 PM - before 9 PM,6
138599,5 PM - before 9 PM,6
141313,5 PM - before 9 PM,6
353620,5 PM - before 9 PM,6
367864,5 PM - before 9 PM,6
369156,5 PM - before 9 PM,6
371495,5 PM - before 9 PM,6
371498,5 PM - before 9 PM,6
374276,5 PM - before 9 PM,6
374334,5 PM - before 9 PM,6
374363,5 PM - before 9 PM,6
398511,5 PM - before 9 PM,6
399753,5 PM - before 9 PM,6
406018,5 PM - before 9 PM,6
437350,5 PM - before 9 PM,6
444707,5 PM - before 9 PM,6
447685,5 PM - before 9 PM,6
451979,5 PM - before 9 PM,6
452079,5 PM - before 9 PM,6
459120,5 PM - before 9 PM,6
728149,5 PM - before 9 PM,6
735105,5 PM - before 9 PM,6
738119,5 PM - before 9 PM,6
738134,5 PM - before 9 PM,6
738587,5 PM - before 9 PM,6
744398,5 PM - before 9 PM,6
751086,5 PM - before 9 PM,6
783720,5 PM - before 9 PM,6
784935,5 PM - before 9 PM,6
794258,5 PM - before 9 PM,6
801544,5 PM - before 9 PM,6
806233,5 PM - before 9 PM,6
806713,5 PM - before 9 PM,6
815053,5 PM - before 9 PM,6
815682,5 PM - before 9 PM,6
815711,5 PM - before 9 PM,6
818027,5 PM - before 9 PM,6
820014,5 PM - before 9 PM,6
821225,5 PM - before 9 PM,6
824703,5 PM - before 9 PM,6
826449,5 PM - before 9 PM,6
826710,5 PM - before 9 PM,6
826711,5 PM - before 9 PM,6
828497,5 PM - before 9 PM,6
830270,5 PM - before 9 PM,6
831752,5 PM - before 9 PM,6
833714,5 PM - before 9 PM,6
834833,5 PM - before 9 PM,6
835047,5 PM - before 9 PM,6
841379,5 PM - before 9 PM,6
97516,5 PM - before 9 PM,6
102930,5 PM - before 9 PM,6
102991,5 PM - before 9 PM,6
105106,5 PM - before 9 PM,6
105677,5 PM - before 9 PM,6
108981,5 PM - before 9 PM,6
121574,5 PM - before 9 PM,6
121686,5 PM - before 9 PM,6
121687,5 PM - before 9 PM,6
121688,5 PM - before 9 PM,6
121690,5 PM - before 9 PM,6
122187,5 PM - before 9 PM,6
133935,5 PM - before 9 PM,6
134487,5 PM - before 9 PM,6
134967,5 PM - before 9 PM,6
135366,5 PM - before 9 PM,6
135370,5 PM - before 9 PM,6
138097,5 PM - before 9 PM,6
138105,5 PM - before 9 PM,6
138511,5 PM - before 9 PM,6
138514,5 PM - before 9 PM,6
138587,5 PM - before 9 PM,6
138705,5 PM - before 9 PM,6
138882,5 PM - before 9 PM,6
139918,5 PM - before 9 PM,6
139950,5 PM - before 9 PM,6
140129,5 PM - before 9 PM,6
140138,5 PM - before 9 PM,6
140227,5 PM - before 9 PM,6
140312,5 PM - before 9 PM,6
140315,5 PM - before 9 PM,6
140341,5 PM - before 9 PM,6
140408,5 PM - before 9 PM,6
140673,5 PM - before 9 PM,6
141297,5 PM - before 9 PM,6
357867,5 PM - before 9 PM,6
359985,5 PM - before 9 PM,6
362412,5 PM - before 9 PM,6
