CustomerID,DayID,Visit
450135,DAY04,3
451409,DAY04,3
451901,DAY04,3
452595,DAY04,3
454793,DAY04,3
454924,DAY04,3
97079,DAY04,3
100201,DAY04,3
102139,DAY04,3
106231,DAY04,3
106578,DAY04,3
118021,DAY04,3
118263,DAY04,3
118396,DAY04,3
120088,DAY04,3
121544,DAY04,3
121569,DAY04,3
133934,DAY04,3
134487,DAY04,3
134967,DAY04,3
135079,DAY04,3
135375,DAY04,3
138097,DAY04,3
138104,DAY04,3
138511,DAY04,3
138705,DAY04,3
138721,DAY04,3
138753,DAY04,3
138756,DAY04,3
138841,DAY04,3
138842,DAY04,3
138847,DAY04,3
138851,DAY04,3
139037,DAY04,3
139782,DAY04,3
140062,DAY04,3
140129,DAY04,3
140131,DAY04,3
140138,DAY04,3
140232,DAY04,3
140292,DAY04,3
140303,DAY04,3
140310,DAY04,3
140315,DAY04,3
140320,DAY04,3
140334,DAY04,3
140480,DAY04,3
140481,DAY04,3
140676,DAY04,3
140677,DAY04,3
140747,DAY04,3
141002,DAY04,3
141275,DAY04,3
709345,DAY04,3
730994,DAY04,3
742711,DAY04,3
744478,DAY04,3
746432,DAY04,3
751422,DAY04,3
754468,DAY04,3
795957,DAY04,3
797797,DAY04,3
809365,DAY04,3
817770,DAY04,3
818005,DAY04,3
818325,DAY04,3
821795,DAY04,3
115498,DAY04,3
122222,DAY04,3
123544,DAY04,3
125726,DAY04,3
126590,DAY04,3
127013,DAY04,3
127420,DAY04,3
127604,DAY04,3
131118,DAY04,3
132938,DAY04,3
133638,DAY04,3
134139,DAY04,3
134185,DAY04,3
134241,DAY04,3
134267,DAY04,3
134825,DAY04,3
134865,DAY04,3
136158,DAY04,3
136160,DAY04,3
136710,DAY04,3
138110,DAY04,3
138112,DAY04,3
138534,DAY04,3
139031,DAY04,3
139033,DAY04,3
139170,DAY04,3
139177,DAY04,3
366360,DAY04,3
367367,DAY04,3
369766,DAY04,3
373375,DAY04,3
373377,DAY04,3
375500,DAY04,3
376744,DAY04,3
380900,DAY04,3
384947,DAY04,3
386551,DAY04,3
390443,DAY04,3
421181,DAY04,3
433450,DAY04,3
436515,DAY04,3
440001,DAY04,3
445202,DAY04,3
445371,DAY04,3
447076,DAY04,3
447415,DAY04,3
447662,DAY04,3
448920,DAY04,3
450050,DAY04,3
450170,DAY04,3
451693,DAY04,3
453666,DAY04,3
454195,DAY04,3
457622,DAY04,3
459244,DAY04,3
460358,DAY04,3
98114,DAY04,3
98510,DAY04,3
100772,DAY04,3
101124,DAY04,3
101977,DAY04,3
102970,DAY04,3
103847,DAY04,3
104301,DAY04,3
107776,DAY04,3
112130,DAY04,3
114997,DAY04,3
115062,DAY04,3
116026,DAY04,3
116739,DAY04,3
117507,DAY04,3
117658,DAY04,3
117732,DAY04,3
119151,DAY04,3
121129,DAY04,3
132163,DAY04,3
132472,DAY04,3
133413,DAY04,3
134141,DAY04,3
134142,DAY04,3
134809,DAY04,3
135213,DAY04,3
135354,DAY04,3
734147,DAY04,3
759873,DAY04,3
762852,DAY04,3
792962,DAY04,3
793056,DAY04,3
810786,DAY04,3
811560,DAY04,3
818172,DAY04,3
819659,DAY04,3
828321,DAY04,3
828520,DAY04,3
834618,DAY04,3
834620,DAY04,3
836365,DAY04,3
837898,DAY04,3
838962,DAY04,3
840378,DAY04,3
840384,DAY04,3
843111,DAY04,3
843191,DAY04,3
843374,DAY04,3
844457,DAY04,3
846912,DAY04,3
346249,DAY04,3
348308,DAY04,3
361753,DAY04,3
361791,DAY04,3
367082,DAY04,3
368417,DAY04,3
396391,DAY04,3
418683,DAY04,3
441396,DAY04,3
444986,DAY04,3
445295,DAY04,3
445311,DAY04,3
729919,DAY04,3
734990,DAY04,3
751990,DAY04,3
792021,DAY04,3
800930,DAY04,3
805993,DAY04,3
809640,DAY04,3
810883,DAY04,3
827562,DAY04,3
827900,DAY04,3
828721,DAY04,3
830304,DAY04,3
845871,DAY04,3
110421,DAY04,3
111443,DAY04,3
112293,DAY04,3
112565,DAY04,3
118282,DAY04,3
118341,DAY04,3
125323,DAY04,3
125796,DAY04,3
131569,DAY04,3
368428,DAY04,3
368448,DAY04,3
369217,DAY04,3
388349,DAY04,3
390226,DAY04,3
392018,DAY04,3
392040,DAY04,3
398198,DAY04,3
410112,DAY04,3
411017,DAY04,3
411018,DAY04,3
425892,DAY04,3
432641,DAY04,3
437274,DAY04,3
438978,DAY04,3
439053,DAY04,3
441888,DAY04,3
443098,DAY04,3
443632,DAY04,3
443636,DAY04,3
445305,DAY04,3
446871,DAY04,3
446884,DAY04,3
449500,DAY04,3
449501,DAY04,3
449502,DAY04,3
420812,DAY04,3
423784,DAY04,3
434502,DAY04,3
435300,DAY04,3
436154,DAY04,3
438680,DAY04,3
439928,DAY04,3
443758,DAY04,3
444568,DAY04,3
444611,DAY04,3
447005,DAY04,3
450499,DAY04,3
451578,DAY04,3
452527,DAY04,3
453550,DAY04,3
455968,DAY04,3
456668,DAY04,3
457551,DAY04,3
458864,DAY04,3
729704,DAY04,3
733533,DAY04,3
744565,DAY04,3
801036,DAY04,3
802966,DAY04,3
817723,DAY04,3
820155,DAY04,3
860708,DAY04,3
125805,DAY01,3
750065,DAY01,1
371065,DAY01,1
451979,DAY01,1
108221,DAY01,1
97088,DAY08,1
97089,DAY08,1
97484,DAY08,1
97487,DAY08,1
97488,DAY08,1
97509,DAY08,1
98053,DAY08,1
100869,DAY08,1
102994,DAY08,1
102995,DAY08,1
102996,DAY08,1
102997,DAY08,1
103023,DAY08,1
103026,DAY08,1
103030,DAY08,1
103115,DAY08,1
105678,DAY08,1
106231,DAY08,1
106582,DAY08,1
106584,DAY08,1
106585,DAY08,1
106616,DAY08,1
106717,DAY08,1
108598,DAY08,1
108599,DAY08,1
108600,DAY08,1
108669,DAY08,1
108672,DAY08,1
109444,DAY08,1
119547,DAY08,1
121218,DAY08,1
121219,DAY08,1
121579,DAY08,1
121604,DAY08,1
121610,DAY08,1
121611,DAY08,1
121614,DAY08,1
121619,DAY08,1
121631,DAY08,1
121636,DAY08,1
121637,DAY08,1
121639,DAY08,1
121643,DAY08,1
122034,DAY08,1
123206,DAY08,1
123375,DAY08,1
123376,DAY08,1
123380,DAY08,1
128547,DAY08,1
133130,DAY08,1
133131,DAY08,1
133134,DAY08,1
134379,DAY08,1
134458,DAY08,1
134483,DAY08,1
134485,DAY08,1
134744,DAY08,1
134931,DAY08,1
134938,DAY08,1
134952,DAY08,1
134953,DAY08,1
135016,DAY08,1
135053,DAY08,1
135054,DAY08,1
135084,DAY08,1
135085,DAY08,1
135088,DAY08,1
135148,DAY08,1
135834,DAY08,1
136007,DAY08,1
136400,DAY08,1
138212,DAY08,1
138332,DAY08,1
138333,DAY08,1
138334,DAY08,1
138338,DAY08,1
138425,DAY08,1
138506,DAY08,1
138514,DAY08,1
138526,DAY08,1
138527,DAY08,1
138632,DAY08,1
138751,DAY08,1
138754,DAY08,1
138757,DAY08,1
138768,DAY08,1
138770,DAY08,1
138771,DAY08,1
138772,DAY08,1
138813,DAY08,1
138866,DAY08,1
138909,DAY08,1
138910,DAY08,1
138919,DAY08,1
138921,DAY08,1
138951,DAY08,1
139025,DAY08,1
139027,DAY08,1
139784,DAY08,1
139878,DAY08,1
139880,DAY08,1
139881,DAY08,1
139915,DAY08,1
139949,DAY08,1
139953,DAY08,1
139987,DAY08,1
139989,DAY08,1
139994,DAY08,1
139995,DAY08,1
140010,DAY08,1
140096,DAY08,1
140097,DAY08,1
140098,DAY08,1
140100,DAY08,1
140102,DAY08,1
140142,DAY08,1
140233,DAY08,1
140239,DAY08,1
140279,DAY08,1
140291,DAY08,1
140293,DAY08,1
140306,DAY08,1
140402,DAY08,1
140409,DAY08,1
140482,DAY08,1
140685,DAY08,1
140743,DAY08,1
141282,DAY08,1
357745,DAY08,1
358634,DAY08,1
359883,DAY08,1
359884,DAY08,1
361515,DAY08,1
362676,DAY08,1
363116,DAY08,1
364677,DAY08,1
365657,DAY08,1
366071,DAY08,1
368563,DAY08,1
371873,DAY08,1
377785,DAY08,1
381312,DAY08,1
381313,DAY08,1
382579,DAY08,1
382693,DAY08,1
390582,DAY08,1
395038,DAY08,1
395916,DAY08,1
399827,DAY08,1
399828,DAY08,1
405698,DAY08,1
405701,DAY08,1
409205,DAY08,1
410988,DAY08,1
411461,DAY08,1
411662,DAY08,1
430335,DAY08,1
433259,DAY08,1
434793,DAY08,1
435040,DAY08,1
435971,DAY08,1
435976,DAY08,1
437768,DAY08,1
438989,DAY08,1
438993,DAY08,1
439181,DAY08,1
439430,DAY08,1
439979,DAY08,1
440048,DAY08,1
440471,DAY08,1
440504,DAY08,1
440516,DAY08,1
440539,DAY08,1
440614,DAY08,1
441315,DAY08,1
441909,DAY08,1
441943,DAY08,1
442338,DAY08,1
442839,DAY08,1
443565,DAY08,1
443595,DAY08,1
443655,DAY08,1
443657,DAY08,1
443660,DAY08,1
443720,DAY08,1
444456,DAY08,1
444682,DAY08,1
445217,DAY08,1
446092,DAY08,1
446238,DAY08,1
446251,DAY08,1
446292,DAY08,1
447139,DAY08,1
447439,DAY08,1
447992,DAY08,1
448073,DAY08,1
448133,DAY08,1
448524,DAY08,1
448694,DAY08,1
448895,DAY08,1
448984,DAY08,1
448986,DAY08,1
449009,DAY08,1
449019,DAY08,1
449719,DAY08,1
449987,DAY08,1
450804,DAY08,1
451410,DAY08,1
451421,DAY08,1
451591,DAY08,1
451853,DAY08,1
451876,DAY08,1
452199,DAY08,1
452400,DAY08,1
452516,DAY08,1
452522,DAY08,1
452523,DAY08,1
452577,DAY08,1
452747,DAY08,1
453351,DAY08,1
453400,DAY08,1
453571,DAY08,1
453574,DAY08,1
454672,DAY08,1
454750,DAY08,1
454751,DAY08,1
454844,DAY08,1
455548,DAY08,1
455740,DAY08,1
456151,DAY08,1
458207,DAY08,1
458361,DAY08,1
459660,DAY08,1
459661,DAY08,1
459970,DAY08,1
459972,DAY08,1
459973,DAY08,1
459974,DAY08,1
460223,DAY08,1
729081,DAY08,1
729954,DAY08,1
730624,DAY08,1
734169,DAY08,1
734740,DAY08,1
734754,DAY08,1
738010,DAY08,1
738244,DAY08,1
738694,DAY08,1
739972,DAY08,1
742701,DAY08,1
743338,DAY08,1
746594,DAY08,1
747553,DAY08,1
747860,DAY08,1
748554,DAY08,1
758734,DAY08,1
764154,DAY08,1
765342,DAY08,1
765501,DAY08,1
765811,DAY08,1
766496,DAY08,1
768332,DAY08,1
777116,DAY08,1
778115,DAY08,1
783412,DAY08,1
783442,DAY08,1
785671,DAY08,1
786563,DAY08,1
787289,DAY08,1
787815,DAY08,1
788487,DAY08,1
788645,DAY08,1
789380,DAY08,1
789857,DAY08,1
790958,DAY08,1
791725,DAY08,1
791737,DAY08,1
792590,DAY08,1
792726,DAY08,1
792768,DAY08,1
792780,DAY08,1
793005,DAY08,1
794347,DAY08,1
794560,DAY08,1
794595,DAY08,1
795193,DAY08,1
796924,DAY08,1
796944,DAY08,1
798114,DAY08,1
798117,DAY08,1
799034,DAY08,1
799418,DAY08,1
800472,DAY08,1
801571,DAY08,1
802658,DAY08,1
802709,DAY08,1
802800,DAY08,1
805980,DAY08,1
806119,DAY08,1
806375,DAY08,1
806463,DAY08,1
807477,DAY08,1
808494,DAY08,1
808749,DAY08,1
808769,DAY08,1
810241,DAY08,1
810743,DAY08,1
812057,DAY08,1
814156,DAY08,1
814468,DAY08,1
815824,DAY08,1
816148,DAY08,1
817559,DAY08,1
817681,DAY08,1
817911,DAY08,1
818208,DAY08,1
818355,DAY08,1
818461,DAY08,1
818468,DAY08,1
818574,DAY08,1
819379,DAY08,1
819408,DAY08,1
820094,DAY08,1
820227,DAY08,1
820349,DAY08,1
821808,DAY08,1
822368,DAY08,1
825313,DAY08,1
826337,DAY08,1
828262,DAY08,1
830681,DAY08,1
732959,DAY08,1
733904,DAY08,1
733973,DAY08,1
737085,DAY08,1
737716,DAY08,1
738140,DAY08,1
744702,DAY08,1
745008,DAY08,1
748528,DAY08,1
749208,DAY08,1
771047,DAY08,1
783467,DAY08,1
783762,DAY08,1
794157,DAY08,1
795370,DAY08,1
798099,DAY08,1
806053,DAY08,1
826397,DAY08,1
827468,DAY08,1
828578,DAY08,1
828604,DAY08,1
828649,DAY08,1
829804,DAY08,1
830229,DAY08,1
831375,DAY08,1
831761,DAY08,1
831851,DAY08,1
833469,DAY08,1
833473,DAY08,1
833521,DAY08,1
834545,DAY08,1
834569,DAY08,1
834879,DAY08,1
836457,DAY08,1
837144,DAY08,1
837236,DAY08,1
837565,DAY08,1
839343,DAY08,1
841277,DAY08,1
841675,DAY08,1
841820,DAY08,1
842068,DAY08,1
843188,DAY08,1
854955,DAY08,1
90419,DAY08,1
91139,DAY08,1
91142,DAY08,1
92073,DAY08,1
92738,DAY08,1
95253,DAY08,1
96568,DAY08,1
96599,DAY08,1
96600,DAY08,1
106765,DAY08,1
106766,DAY08,1
106770,DAY08,1
106771,DAY08,1
107627,DAY08,1
108888,DAY08,1
109205,DAY08,1
109849,DAY08,1
111432,DAY08,1
111457,DAY08,1
111459,DAY08,1
111462,DAY08,1
112542,DAY08,1
113580,DAY08,1
117713,DAY08,1
118264,DAY08,1
118268,DAY08,1
120126,DAY08,1
121224,DAY08,1
123911,DAY08,1
124186,DAY08,1
124197,DAY08,1
124420,DAY08,1
124741,DAY08,1
126278,DAY08,1
131560,DAY08,1
132950,DAY08,1
132951,DAY08,1
132954,DAY08,1
133377,DAY08,1
134420,DAY08,1
134424,DAY08,1
134584,DAY08,1
135295,DAY08,1
135300,DAY08,1
135302,DAY08,1
138315,DAY08,1
138317,DAY08,1
138374,DAY08,1
138384,DAY08,1
138386,DAY08,1
138391,DAY08,1
138716,DAY08,1
138764,DAY08,1
138975,DAY08,1
138979,DAY08,1
139001,DAY08,1
139041,DAY08,1
141293,DAY08,1
141309,DAY08,1
350072,DAY08,1
350148,DAY08,1
352981,DAY08,1
353418,DAY08,1
365682,DAY08,1
367859,DAY08,1
368460,DAY08,1
368481,DAY08,1
368552,DAY08,1
368653,DAY08,1
368656,DAY08,1
368658,DAY08,1
368659,DAY08,1
368661,DAY08,1
368681,DAY08,1
369137,DAY08,1
369435,DAY08,1
370866,DAY08,1
370869,DAY08,1
370956,DAY08,1
370999,DAY08,1
371208,DAY08,1
371495,DAY08,1
372557,DAY08,1
374277,DAY08,1
374362,DAY08,1
384175,DAY08,1
386130,DAY08,1
386289,DAY08,1
386290,DAY08,1
386647,DAY08,1
391106,DAY08,1
394255,DAY08,1
398193,DAY08,1
399374,DAY08,1
399411,DAY08,1
399418,DAY08,1
399419,DAY08,1
404756,DAY08,1
404758,DAY08,1
406003,DAY08,1
406413,DAY08,1
413247,DAY08,1
413853,DAY08,1
414069,DAY08,1
420880,DAY08,1
421880,DAY08,1
423111,DAY08,1
425930,DAY08,1
425932,DAY08,1
430709,DAY08,1
432428,DAY08,1
432429,DAY08,1
434021,DAY08,1
435268,DAY08,1
437947,DAY08,1
438817,DAY08,1
439354,DAY08,1
439355,DAY08,1
439434,DAY08,1
439439,DAY08,1
439750,DAY08,1
440752,DAY08,1
441241,DAY08,1
443016,DAY08,1
445676,DAY08,1
445853,DAY08,1
446036,DAY08,1
447857,DAY08,1
447945,DAY08,1
448260,DAY08,1
448393,DAY08,1
449469,DAY08,1
449622,DAY08,1
450698,DAY08,1
451356,DAY08,1
451450,DAY08,1
451475,DAY08,1
453598,DAY08,1
453731,DAY08,1
453741,DAY08,1
453759,DAY08,1
454767,DAY08,1
455550,DAY08,1
456571,DAY08,1
458095,DAY08,1
458100,DAY08,1
458101,DAY08,1
459641,DAY08,1
731768,DAY08,1
770627,DAY08,1
778682,DAY08,1
778827,DAY08,1
786833,DAY08,1
789521,DAY08,1
790460,DAY08,1
790867,DAY08,1
796113,DAY08,1
805052,DAY08,1
807765,DAY08,1
807822,DAY08,1
808033,DAY08,1
808168,DAY08,1
820016,DAY08,1
823913,DAY08,1
824846,DAY08,1
824937,DAY08,1
826421,DAY08,1
826445,DAY08,1
828573,DAY08,1
828721,DAY08,1
845916,DAY08,1
846057,DAY08,1
368379,DAY08,1
368425,DAY08,1
368429,DAY08,1
369590,DAY08,1
370845,DAY08,1
370897,DAY08,1
370899,DAY08,1
370903,DAY08,1
371027,DAY08,1
371039,DAY08,1
392021,DAY08,1
392024,DAY08,1
392025,DAY08,1
392029,DAY08,1
394595,DAY08,1
394598,DAY08,1
394600,DAY08,1
396940,DAY08,1
399259,DAY08,1
410946,DAY08,1
415794,DAY08,1
416430,DAY08,1
416551,DAY08,1
418070,DAY08,1
419482,DAY08,1
419484,DAY08,1
419489,DAY08,1
426762,DAY08,1
426763,DAY08,1
429913,DAY08,1
430348,DAY08,1
432169,DAY08,1
434854,DAY08,1
434898,DAY08,1
435225,DAY08,1
435228,DAY08,1
435229,DAY08,1
435234,DAY08,1
435235,DAY08,1
437272,DAY08,1
438978,DAY08,1
441934,DAY08,1
441936,DAY08,1
443590,DAY08,1
443712,DAY08,1
443713,DAY08,1
445297,DAY08,1
445303,DAY08,1
445307,DAY08,1
445323,DAY08,1
445324,DAY08,1
445325,DAY08,1
445326,DAY08,1
445912,DAY08,1
445913,DAY08,1
446819,DAY08,1
447678,DAY08,1
448217,DAY08,1
449499,DAY08,1
449994,DAY08,1
452000,DAY08,1
106499,DAY08,1
109215,DAY08,1
109219,DAY08,1
109263,DAY08,1
110407,DAY08,1
112093,DAY08,1
112520,DAY08,1
112528,DAY08,1
112530,DAY08,1
112534,DAY08,1
112817,DAY08,1
112823,DAY08,1
118280,DAY08,1
118393,DAY08,1
120011,DAY08,1
120067,DAY08,1
120068,DAY08,1
121393,DAY08,1
122072,DAY08,1
124577,DAY08,1
125025,DAY08,1
125699,DAY08,1
125720,DAY08,1
125833,DAY08,1
125956,DAY08,1
131541,DAY08,1
131566,DAY08,1
131633,DAY08,1
131636,DAY08,1
132979,DAY08,1
132984,DAY08,1
133480,DAY08,1
133677,DAY08,1
133759,DAY08,1
134368,DAY08,1
134568,DAY08,1
134571,DAY08,1
134574,DAY08,1
134575,DAY08,1
134579,DAY08,1
134581,DAY08,1
134891,DAY08,1
134918,DAY08,1
134921,DAY08,1
135001,DAY08,1
135051,DAY08,1
135154,DAY08,1
137801,DAY08,1
738127,DAY08,1
745160,DAY08,1
745753,DAY08,1
750219,DAY08,1
782797,DAY08,1
783007,DAY08,1
796204,DAY08,1
802470,DAY08,1
802645,DAY08,1
803229,DAY08,1
808486,DAY08,1
809844,DAY08,1
809930,DAY08,1
816928,DAY08,1
817042,DAY08,1
817190,DAY08,1
817746,DAY08,1
818905,DAY08,1
367187,DAY08,1
374856,DAY08,1
379818,DAY08,1
380658,DAY08,1
381772,DAY08,1
383629,DAY08,1
386417,DAY08,1
390831,DAY08,1
412527,DAY08,1
415227,DAY08,1
416831,DAY08,1
418199,DAY08,1
419113,DAY08,1
426483,DAY08,1
433732,DAY08,1
440232,DAY08,1
445000,DAY08,1
445926,DAY08,1
446358,DAY08,1
447338,DAY08,1
448487,DAY08,1
448729,DAY08,1
449587,DAY08,1
452984,DAY08,1
460334,DAY08,1
460393,DAY08,1
115904,DAY08,1
120093,DAY08,1
122919,DAY08,1
123098,DAY08,1
123433,DAY08,1
123860,DAY08,1
123861,DAY08,1
123866,DAY08,1
125728,DAY08,1
131115,DAY08,1
131118,DAY08,1
132889,DAY08,1
132940,DAY08,1
132942,DAY08,1
133639,DAY08,1
133640,DAY08,1
134242,DAY08,1
136138,DAY08,1
136314,DAY08,1
137846,DAY08,1
137872,DAY08,1
731141,DAY08,1
737921,DAY08,1
754679,DAY08,1
760969,DAY08,1
764111,DAY08,1
764580,DAY08,1
764846,DAY08,1
765184,DAY08,1
769934,DAY08,1
770361,DAY08,1
785470,DAY08,1
787493,DAY08,1
787704,DAY08,1
792708,DAY08,1
795146,DAY08,1
795339,DAY08,1
795508,DAY08,1
795722,DAY08,1
802276,DAY08,1
803276,DAY08,1
807897,DAY08,1
808350,DAY08,1
811761,DAY08,1
812473,DAY08,1
814990,DAY08,1
815447,DAY08,1
815550,DAY08,1
816512,DAY08,1
816901,DAY08,1
817521,DAY08,1
817699,DAY08,1
817924,DAY08,1
818023,DAY08,1
834366,DAY08,1
834781,DAY08,1
835005,DAY08,1
837596,DAY08,1
846967,DAY08,1
357091,DAY08,1
359566,DAY08,1
379722,DAY08,1
380365,DAY08,1
382203,DAY08,1
382352,DAY08,1
382702,DAY08,1
386007,DAY08,1
386694,DAY08,1
390427,DAY08,1
411214,DAY08,1
411704,DAY08,1
414540,DAY08,1
415400,DAY08,1
415522,DAY08,1
415709,DAY08,1
415827,DAY08,1
415857,DAY08,1
417743,DAY08,1
418400,DAY08,1
418730,DAY08,1
419198,DAY08,1
421039,DAY08,1
433957,DAY08,1
433963,DAY08,1
437320,DAY08,1
439238,DAY08,1
439665,DAY08,1
439934,DAY08,1
441484,DAY08,1
442479,DAY08,1
442529,DAY08,1
442778,DAY08,1
443914,DAY08,1
444023,DAY08,1
444714,DAY08,1
444736,DAY08,1
445098,DAY08,1
445296,DAY08,1
446187,DAY08,1
446465,DAY08,1
447696,DAY08,1
447717,DAY08,1
447981,DAY08,1
449582,DAY08,1
450259,DAY08,1
451523,DAY08,1
452419,DAY08,1
452647,DAY08,1
453816,DAY08,1
455053,DAY08,1
455100,DAY08,1
455259,DAY08,1
455911,DAY08,1
457275,DAY08,1
458710,DAY08,1
97202,DAY08,1
98113,DAY08,1
100596,DAY08,1
101810,DAY08,1
103574,DAY08,1
107398,DAY08,1
108146,DAY08,1
108724,DAY08,1
116031,DAY08,1
116050,DAY08,1
117070,DAY08,1
132159,DAY08,1
132177,DAY08,1
134833,DAY08,1
135233,DAY08,1
135452,DAY08,1
731107,DAY07,1
731141,DAY07,1
731329,DAY07,1
734844,DAY07,1
738882,DAY07,1
792708,DAY07,1
802121,DAY07,1
803281,DAY07,1
803896,DAY07,1
806779,DAY07,1
807818,DAY07,1
379722,DAY07,1
380365,DAY07,1
382203,DAY07,1
382352,DAY07,1
386694,DAY07,1
387055,DAY07,1
390427,DAY07,1
411704,DAY07,1
415247,DAY07,1
415400,DAY07,1
415432,DAY07,1
415709,DAY07,1
415857,DAY07,1
418249,DAY07,1
418400,DAY07,1
418730,DAY07,1
419638,DAY07,1
421127,DAY07,1
422652,DAY07,1
423196,DAY07,1
433957,DAY07,1
433963,DAY07,1
437320,DAY07,1
437527,DAY07,1
439840,DAY07,1
439872,DAY07,1
441484,DAY07,1
442479,DAY07,1
443914,DAY07,1
444714,DAY07,1
444736,DAY07,1
445393,DAY07,1
445394,DAY07,1
446465,DAY07,1
447660,DAY07,1
447696,DAY07,1
447717,DAY07,1
447933,DAY07,1
449777,DAY07,1
452647,DAY07,1
453816,DAY07,1
454952,DAY07,1
455100,DAY07,1
455259,DAY07,1
458710,DAY07,1
754679,DAY07,1
760969,DAY07,1
764111,DAY07,1
764580,DAY07,1
764846,DAY07,1
765184,DAY07,1
768874,DAY07,1
770361,DAY07,1
784511,DAY07,1
785470,DAY07,1
787493,DAY07,1
787704,DAY07,1
795339,DAY07,1
795508,DAY07,1
795722,DAY07,1
803276,DAY07,1
807674,DAY07,1
807897,DAY07,1
808107,DAY07,1
811447,DAY07,1
811761,DAY07,1
812473,DAY07,1
815388,DAY07,1
815447,DAY07,1
815550,DAY07,1
817521,DAY07,1
817699,DAY07,1
817924,DAY07,1
818023,DAY07,1
823231,DAY07,1
824297,DAY07,1
825294,DAY07,1
834366,DAY07,1
834781,DAY07,1
834875,DAY07,1
835005,DAY07,1
835060,DAY07,1
835098,DAY07,1
836048,DAY07,1
837596,DAY07,1
839724,DAY07,1
844462,DAY07,1
846912,DAY07,1
344532,DAY07,1
344533,DAY07,1
367455,DAY07,1
367796,DAY07,1
382645,DAY07,1
382702,DAY07,1
415522,DAY07,1
415524,DAY07,1
417743,DAY07,1
442342,DAY07,1
445098,DAY07,1
97202,DAY07,1
98122,DAY07,1
100596,DAY07,1
101810,DAY07,1
103574,DAY07,1
104349,DAY07,1
107398,DAY07,1
108146,DAY07,1
108724,DAY07,1
116016,DAY07,1
116030,DAY07,1
116036,DAY07,1
116038,DAY07,1
117070,DAY07,1
117218,DAY07,1
117273,DAY07,1
132161,DAY07,1
133245,DAY07,1
133921,DAY07,1
134412,DAY07,1
134814,DAY07,1
135083,DAY07,1
135242,DAY07,1
135470,DAY07,1
733144,DAY07,1
738127,DAY07,1
738417,DAY07,1
738897,DAY07,1
739630,DAY07,1
739650,DAY07,1
743253,DAY07,1
745160,DAY07,1
745573,DAY07,1
745753,DAY07,1
750784,DAY07,1
779696,DAY07,1
782797,DAY07,1
783007,DAY07,1
795227,DAY07,1
796204,DAY07,1
802470,DAY07,1
802645,DAY07,1
803229,DAY07,1
808486,DAY07,1
809422,DAY07,1
809844,DAY07,1
809930,DAY07,1
813247,DAY07,1
816928,DAY07,1
817042,DAY07,1
817190,DAY07,1
817746,DAY07,1
817847,DAY07,1
818248,DAY07,1
818905,DAY07,1
827579,DAY07,1
380330,DAY07,1
383629,DAY07,1
385428,DAY07,1
386309,DAY07,1
386417,DAY07,1
390831,DAY07,1
391667,DAY07,1
397061,DAY07,1
400019,DAY07,1
406912,DAY07,1
412527,DAY07,1
418199,DAY07,1
418519,DAY07,1
426483,DAY07,1
428471,DAY07,1
444303,DAY07,1
444696,DAY07,1
445000,DAY07,1
445926,DAY07,1
447544,DAY07,1
448729,DAY07,1
449587,DAY07,1
452355,DAY07,1
452984,DAY07,1
460281,DAY07,1
460431,DAY07,1
115065,DAY07,1
119690,DAY07,1
120093,DAY07,1
123575,DAY07,1
123860,DAY07,1
123862,DAY07,1
125728,DAY07,1
130169,DAY07,1
132281,DAY07,1
132940,DAY07,1
132942,DAY07,1
133639,DAY07,1
133640,DAY07,1
134108,DAY07,1
134184,DAY07,1
134646,DAY07,1
134720,DAY07,1
134864,DAY07,1
136138,DAY07,1
136155,DAY07,1
137846,DAY07,1
137847,DAY07,1
138180,DAY07,1
730590,DAY07,1
731768,DAY07,1
738225,DAY07,1
742977,DAY07,1
746554,DAY07,1
769392,DAY07,1
786553,DAY07,1
789508,DAY07,1
789960,DAY07,1
792746,DAY07,1
793456,DAY07,1
793585,DAY07,1
795796,DAY07,1
800462,DAY07,1
803948,DAY07,1
805402,DAY07,1
807757,DAY07,1
807822,DAY07,1
808033,DAY07,1
808168,DAY07,1
816165,DAY07,1
820016,DAY07,1
823913,DAY07,1
824846,DAY07,1
824937,DAY07,1
825267,DAY07,1
826092,DAY07,1
826747,DAY07,1
827495,DAY07,1
828969,DAY07,1
829159,DAY07,1
830390,DAY07,1
845967,DAY07,1
857939,DAY07,1
368415,DAY07,1
368425,DAY07,1
369376,DAY07,1
369590,DAY07,1
370845,DAY07,1
370900,DAY07,1
370903,DAY07,1
371005,DAY07,1
371006,DAY07,1
371027,DAY07,1
371029,DAY07,1
371039,DAY07,1
387778,DAY07,1
388340,DAY07,1
392022,DAY07,1
392025,DAY07,1
392029,DAY07,1
394595,DAY07,1
396939,DAY07,1
397995,DAY07,1
410946,DAY07,1
413830,DAY07,1
414128,DAY07,1
414143,DAY07,1
414144,DAY07,1
418070,DAY07,1
419484,DAY07,1
419494,DAY07,1
426762,DAY07,1
426763,DAY07,1
429580,DAY07,1
429913,DAY07,1
434854,DAY07,1
434898,DAY07,1
435056,DAY07,1
435231,DAY07,1
435234,DAY07,1
435235,DAY07,1
435597,DAY07,1
437274,DAY07,1
441926,DAY07,1
443713,DAY07,1
446819,DAY07,1
446833,DAY07,1
447678,DAY07,1
448222,DAY07,1
448223,DAY07,1
449499,DAY07,1
449502,DAY07,1
449992,DAY07,1
449994,DAY07,1
451999,DAY07,1
452000,DAY07,1
